"id","username","prob_time","correct","params","category","code","quiz_time"
"11952","CyrusC3","2024-11-05 12:04:54.000000","Y",,"LE","le_as6","0000-00-00 00:00:00.000000"
"11953","CyrusC3","2024-11-05 12:04:59.000000","Y",,"LE","le_as6","0000-00-00 00:00:00.000000"
"11954","CyrusC3","2024-11-05 12:05:03.000000","Y",,"LE","le_as6","0000-00-00 00:00:00.000000"
"11955","CyrusC3","2024-11-05 12:05:09.000000","Y",,"LE","le_as6","0000-00-00 00:00:00.000000"
"11956","CyrusC3","2024-11-05 12:05:22.000000","N",,"LE","le_md6","0000-00-00 00:00:00.000000"
"11957","CyrusC3","2024-11-05 12:05:43.000000","Y",,"LE","le_md6","0000-00-00 00:00:00.000000"
"11958","CyrusC3","2024-11-05 12:06:47.000000","Y",,"LE","le_as7","0000-00-00 00:00:00.000000"
"11959","CyrusC3","2024-11-05 12:07:55.000000","N",,"LE","le_as6","0000-00-00 00:00:00.000000"
"11960","CyrusC3","2024-11-05 12:08:01.000000","Y",,"LE","le_as6","0000-00-00 00:00:00.000000"
"11961","CyrusC3","2024-11-05 12:08:21.000000","Y",,"LE","le_as6","0000-00-00 00:00:00.000000"
"11962","FoxF2","2024-11-05 12:11:22.000000","Y",,"COM","com_w_gr4","2024-11-05 12:11:04.000000"
"11963","FoxF2","2024-11-05 12:11:39.000000","Y",,"COM","com_w_gr4","2024-11-05 12:11:34.000000"
"11964","KnoxK2","2024-11-05 12:12:37.000000","Y",,"OTH","oth_pf","2024-11-05 12:12:23.000000"
"11965","FoxF2","2024-11-05 12:13:17.000000","Y",,"COM","com_w_gr4","2024-11-05 12:13:09.000000"
"11966","FoxF2","2024-11-05 12:13:36.000000","Y",,"COM","com_w_gr4","2024-11-05 12:13:32.000000"
"11967","FoxF2","2024-11-05 12:13:43.000000","Y",,"COM","com_f_gr4","2024-11-05 12:13:32.000000"
"11968","KnoxK2","2024-11-05 12:14:57.000000","Y",,"COM","com_fp","2024-11-05 12:14:35.000000"
"11969","KnoxK2","2024-11-05 12:15:09.000000","Y",,"COM","com_dp","2024-11-05 12:14:35.000000"
"11970","FoxF2","2024-11-05 12:15:22.000000","Y",,"LG","lg_bar","2024-11-05 12:15:11.000000"
"11971","KnoxK2","2024-11-05 12:15:30.000000","Y",,"COM","com_conv_fp","2024-11-05 12:14:35.000000"
"11972","KnoxK2","2024-11-05 12:15:44.000000","N",,"COM","com_conv_dp","2024-11-05 12:14:35.000000"
"11973","FoxF2","2024-11-05 12:16:54.000000","Y",,"LG","lg_bar","2024-11-05 12:15:11.000000"
"11974","KnoxK2","2024-11-05 12:17:08.000000","N",,"COM","com_fp","2024-11-05 12:16:15.000000"
"11975","PaytonP4","2024-11-05 12:17:37.000000","Y",,"COM","com_gr1","2024-11-05 12:17:29.000000"
"11976","PaytonP4","2024-11-05 12:17:41.000000","Y",,"COM","com_gr1","2024-11-05 12:17:29.000000"
"11977","PaytonP4","2024-11-05 12:17:45.000000","Y",,"COM","com_gr1","2024-11-05 12:17:29.000000"
"11978","PaytonP4","2024-11-05 12:17:48.000000","Y",,"COM","com_gr1","2024-11-05 12:17:29.000000"
"11979","PaytonP4","2024-11-05 12:17:52.000000","N",,"COM","com_gr1","2024-11-05 12:17:29.000000"
"11980","PaytonP4","2024-11-05 12:18:02.000000","Y",,"COM","com_gr1","2024-11-05 12:17:57.000000"
"11981","KnoxK2","2024-11-05 12:18:02.000000","Y",,"COM","com_fp","2024-11-05 12:17:14.000000"
"11982","PaytonP4","2024-11-05 12:18:06.000000","Y",,"COM","com_gr1","2024-11-05 12:17:57.000000"
"11983","PaytonP4","2024-11-05 12:18:11.000000","Y",,"COM","com_gr1","2024-11-05 12:17:57.000000"
"11984","PaytonP4","2024-11-05 12:18:15.000000","Y",,"COM","com_gr1","2024-11-05 12:17:57.000000"
"11985","PaytonP4","2024-11-05 12:18:19.000000","Y",,"COM","com_gr1","2024-11-05 12:17:57.000000"
"11986","FoxF2","2024-11-05 12:18:21.000000","N",,"LG","lg_bar","2024-11-05 12:18:12.000000"
"11987","PaytonP4","2024-11-05 12:18:32.000000","Y",,"COM","com_gr1","2024-11-05 12:18:25.000000"
"11988","KnoxK2","2024-11-05 12:18:38.000000","Y",,"COM","com_dp","2024-11-05 12:17:14.000000"
"11989","PaytonP4","2024-11-05 12:18:42.000000","Y",,"COM","com_gr1","2024-11-05 12:18:25.000000"
"11990","KnoxK2","2024-11-05 12:18:46.000000","N",,"COM","com_conv_fp","2024-11-05 12:17:14.000000"
"11991","FoxF2","2024-11-05 12:18:46.000000","Y",,"LG","lg_bar","2024-11-05 12:18:38.000000"
"11992","PaytonP4","2024-11-05 12:18:52.000000","N",,"COM","com_gr1","2024-11-05 12:18:25.000000"
"11993","KnoxK2","2024-11-05 12:18:56.000000","Y",,"COM","com_conv_dp","2024-11-05 12:17:14.000000"
"11994","PaytonP4","2024-11-05 12:18:59.000000","Y",,"COM","com_gr1","2024-11-05 12:18:25.000000"
"11995","FoxF2","2024-11-05 12:19:02.000000","Y",,"LG","lg_bar","2024-11-05 12:18:53.000000"
"11996","PaytonP4","2024-11-05 12:19:05.000000","Y",,"COM","com_gr1","2024-11-05 12:18:25.000000"
"11997","FoxF2","2024-11-05 12:19:26.000000","N",,"LG","lg_bar","2024-11-05 12:18:53.000000"
"11998","KnoxK2","2024-11-05 12:19:33.000000","Y",,"COM","com_fp","2024-11-05 12:19:05.000000"
"11999","FoxF2","2024-11-05 12:19:36.000000","Y",,"LG","lg_bar","2024-11-05 12:18:53.000000"
"12000","KnoxK2","2024-11-05 12:19:41.000000","Y",,"COM","com_dp","2024-11-05 12:19:05.000000"
"12001","FoxF2","2024-11-05 12:19:54.000000","Y",,"LG","lg_bar","2024-11-05 12:18:53.000000"
"12002","FoxF2","2024-11-05 12:20:14.000000","Y",,"LG","lg_bar","2024-11-05 12:18:53.000000"
"12003","PaytonP4","2024-11-05 12:20:14.000000","Y",,"COM","com_gr1","2024-11-05 12:19:50.000000"
"12004","FoxF2","2024-11-05 12:20:21.000000","Y",,"LG","lg_bar","2024-11-05 12:18:53.000000"
"12005","PaytonP4","2024-11-05 12:20:23.000000","Y",,"COM","com_gr1","2024-11-05 12:19:50.000000"
"12006","KnoxK2","2024-11-05 12:20:38.000000","Y",,"COM","com_fp","2024-11-05 12:20:28.000000"
"12007","KnoxK2","2024-11-05 12:20:43.000000","Y",,"COM","com_dp","2024-11-05 12:20:28.000000"
"12008","FoxF2","2024-11-05 12:20:47.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12009","PaytonP4","2024-11-05 12:20:50.000000","Y",,"COM","com_gr1","2024-11-05 12:19:50.000000"
"12010","FoxF2","2024-11-05 12:20:54.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12011","PaytonP4","2024-11-05 12:20:57.000000","Y",,"COM","com_gr1","2024-11-05 12:19:50.000000"
"12012","FoxF2","2024-11-05 12:21:02.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12013","PaytonP4","2024-11-05 12:21:05.000000","Y",,"COM","com_gr1","2024-11-05 12:19:50.000000"
"12014","FoxF2","2024-11-05 12:21:08.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12015","FoxF2","2024-11-05 12:21:14.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12016","FoxF2","2024-11-05 12:21:20.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12017","KnoxK2","2024-11-05 12:21:24.000000","Y",,"COM","com_conv_fp","2024-11-05 12:20:28.000000"
"12018","KnoxK2","2024-11-05 12:21:37.000000","Y",,"COM","com_conv_dp","2024-11-05 12:20:28.000000"
"12019","PaytonP4","2024-11-05 12:21:45.000000","Y",,"AS","as_pv_2D","2024-11-05 12:21:39.000000"
"12020","FoxF2","2024-11-05 12:21:48.000000","N",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12021","KnoxK2","2024-11-05 12:22:05.000000","Y",,"MD","md_mult_exp","2024-11-05 12:21:49.000000"
"12022","FoxF2","2024-11-05 12:22:17.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12023","FoxF2","2024-11-05 12:22:25.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12024","FoxF2","2024-11-05 12:23:05.000000","N",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12025","KnoxK2","2024-11-05 12:23:11.000000","Y",,"MD","md_2x2","2024-11-05 12:21:49.000000"
"12026","FoxF2","2024-11-05 12:23:25.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12027","FoxF2","2024-11-05 12:23:44.000000","Y",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12028","KnoxK2","2024-11-05 12:23:47.000000","Y",,"MD","md_1x5","2024-11-05 12:21:49.000000"
"12029","PaytonP4","2024-11-05 12:23:49.000000","Y",,"AS","as_add_2Dpus10s","2024-11-05 12:21:39.000000"
"12030","FoxF2","2024-11-05 12:24:15.000000","N",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12031","KnoxK2","2024-11-05 12:24:26.000000","Y",,"MD","md_0sx0s","2024-11-05 12:21:49.000000"
"12032","PaytonP4","2024-11-05 12:26:48.000000","Y",,"AS","as_add_2D","2024-11-05 12:21:39.000000"
"12033","FoxF2","2024-11-05 12:27:11.000000","N",,"LG","lg_bar","0000-00-00 00:00:00.000000"
"12034","KnoxK2","2024-11-05 12:28:25.000000","Y",,"MD","md_5by1","2024-11-05 12:21:49.000000"
"12035","FoxF2","2024-11-05 12:29:06.000000","Y",,"LG","lg_bar","2024-11-05 12:27:45.000000"
"12036","KnoxK2","2024-11-05 12:29:14.000000","Y",,"MD","md_5by0s","2024-11-05 12:21:49.000000"
"12037","FoxF2","2024-11-05 12:29:38.000000","N",,"LG","lg_bar","2024-11-05 12:27:45.000000"
"12038","PaytonP4","2024-11-05 12:31:14.000000","Y",,"AS","as_sub_2Dminus10s","2024-11-05 12:21:39.000000"
"12039","FoxF2","2024-11-05 12:31:25.000000","Y",,"COM","com_gr2","2024-11-05 12:30:22.000000"
"12040","FoxF2","2024-11-05 12:31:32.000000","Y",,"COM","com_gr2","2024-11-05 12:30:22.000000"
"12041","PaytonP4","2024-11-05 12:31:47.000000","Y",,"AS","as_sub_2D","2024-11-05 12:21:39.000000"
"12042","FoxF2","2024-11-05 12:31:54.000000","Y",,"COM","com_gr2","2024-11-05 12:31:49.000000"
"12043","FoxF2","2024-11-05 12:32:00.000000","Y",,"COM","com_gr2","2024-11-05 12:31:49.000000"
"12044","FoxF2","2024-11-05 12:32:05.000000","Y",,"COM","com_gr2","2024-11-05 12:31:49.000000"
"12045","FoxF2","2024-11-05 12:32:13.000000","Y",,"COM","com_gr2","2024-11-05 12:31:49.000000"
"12046","FoxF2","2024-11-05 12:32:18.000000","Y",,"COM","com_gr2","2024-11-05 12:31:49.000000"
"12047","KnoxK2","2024-11-05 12:32:22.000000","N",,"AP","ap_tri","0000-00-00 00:00:00.000000"
"12048","PaytonP4","2024-11-05 12:32:22.000000","Y",,"COM","com_gr1","2024-11-05 12:32:13.000000"
"12049","PaytonP4","2024-11-05 12:32:44.000000","Y",,"COM","com_gr1","2024-11-05 12:32:13.000000"
"12050","PaytonP4","2024-11-05 12:32:52.000000","Y",,"COM","com_gr1","2024-11-05 12:32:13.000000"
"12051","PaytonP4","2024-11-05 12:33:10.000000","Y",,"COM","com_gr1","2024-11-05 12:32:13.000000"
"12052","FoxF2","2024-11-05 12:33:12.000000","Y",,"MD","md_mult_234510","2024-11-05 12:33:08.000000"
"12053","KnoxK2","2024-11-05 12:33:15.000000","Y",,"AP","ap_tri","0000-00-00 00:00:00.000000"
"12054","KnoxK2","2024-11-05 12:33:32.000000","Y",,"AP","ap_tri","2024-11-05 12:33:24.000000"
"12055","FoxF2","2024-11-05 12:33:39.000000","Y",,"MD","md_div_234510","2024-11-05 12:33:08.000000"
"12056","PaytonP4","2024-11-05 12:33:41.000000","Y",,"COM","com_gr1","2024-11-05 12:32:13.000000"
"12057","PaytonP4","2024-11-05 12:33:51.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12058","FoxF2","2024-11-05 12:34:10.000000","Y",,"MD","md_mult_234510","2024-11-05 12:34:00.000000"
"12059","FoxF2","2024-11-05 12:34:16.000000","Y",,"MD","md_div_234510","2024-11-05 12:34:00.000000"
"12060","PaytonP4","2024-11-05 12:34:20.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12061","PaytonP4","2024-11-05 12:34:25.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12062","FoxF2","2024-11-05 12:34:30.000000","Y",,"AS","as_pv_3D","2024-11-05 12:34:24.000000"
"12063","PaytonP4","2024-11-05 12:34:31.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12064","FoxF2","2024-11-05 12:34:38.000000","Y",,"AS","as_add_3Dplus10s","2024-11-05 12:34:24.000000"
"12065","PaytonP4","2024-11-05 12:34:45.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12066","FoxF2","2024-11-05 12:34:48.000000","Y",,"AS","as_add_3D","2024-11-05 12:34:24.000000"
"12067","FoxF2","2024-11-05 12:34:59.000000","Y",,"AS","as_sub_3Dminus10s","2024-11-05 12:34:24.000000"
"12068","FoxF2","2024-11-05 12:35:24.000000","N",,"AS","as_sub_3D","2024-11-05 12:34:24.000000"
"12069","KnoxK2","2024-11-05 12:35:34.000000","Y",,"AP","ap_rpv","2024-11-05 12:33:24.000000"
"12070","FoxF2","2024-11-05 12:35:36.000000","Y",,"AS","as_pv_3D","2024-11-05 12:35:30.000000"
"12071","PaytonP4","2024-11-05 12:35:39.000000","N",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12072","PaytonP4","2024-11-05 12:35:47.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12073","FoxF2","2024-11-05 12:35:50.000000","Y",,"AS","as_add_3Dplus10s","2024-11-05 12:35:30.000000"
"12074","PaytonP4","2024-11-05 12:35:51.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12075","PaytonP4","2024-11-05 12:35:58.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12076","FoxF2","2024-11-05 12:36:45.000000","N",,"AS","as_add_3D","2024-11-05 12:35:30.000000"
"12077","FoxF2","2024-11-05 12:36:56.000000","Y",,"AS","as_sub_3Dminus10s","2024-11-05 12:35:30.000000"
"12078","PaytonP4","2024-11-05 12:36:59.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12079","PaytonP4","2024-11-05 12:37:05.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12080","PaytonP4","2024-11-05 12:37:10.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12081","PaytonP4","2024-11-05 12:37:14.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12082","PaytonP4","2024-11-05 12:37:19.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12083","PaytonP4","2024-11-05 12:37:26.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12084","PaytonP4","2024-11-05 12:37:30.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12085","PaytonP4","2024-11-05 12:37:35.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12086","PaytonP4","2024-11-05 12:37:40.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12087","FoxF2","2024-11-05 12:37:40.000000","Y",,"AS","as_sub_3D","2024-11-05 12:35:30.000000"
"12088","KnoxK2","2024-11-05 12:37:42.000000","Y",,"AP","ap_rps","2024-11-05 12:33:24.000000"
"12089","PaytonP4","2024-11-05 12:37:44.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12090","PaytonP4","2024-11-05 12:37:50.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12091","PaytonP4","2024-11-05 12:37:54.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12092","FoxF2","2024-11-05 12:37:59.000000","Y",,"AS","as_pv_3D","2024-11-05 12:37:53.000000"
"12093","KnoxK2","2024-11-05 12:38:07.000000","Y",,"AS","as_pv","2024-11-05 12:37:56.000000"
"12094","PaytonP4","2024-11-05 12:38:08.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12095","PaytonP4","2024-11-05 12:38:16.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12096","PaytonP4","2024-11-05 12:38:22.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12097","KnoxK2","2024-11-05 12:38:24.000000","Y",,"AS","as_rnd","2024-11-05 12:37:56.000000"
"12098","PaytonP4","2024-11-05 12:38:28.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12099","PaytonP4","2024-11-05 12:38:33.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12100","PaytonP4","2024-11-05 12:38:38.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12101","FoxF2","2024-11-05 12:38:45.000000","Y",,"AS","as_add_3Dplus10s","2024-11-05 12:37:53.000000"
"12102","PaytonP4","2024-11-05 12:38:46.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12103","PaytonP4","2024-11-05 12:38:52.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12104","PaytonP4","2024-11-05 12:38:58.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12105","PaytonP4","2024-11-05 12:39:04.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12106","PaytonP4","2024-11-05 12:39:09.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12107","PaytonP4","2024-11-05 12:39:16.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12108","PaytonP4","2024-11-05 12:39:22.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12109","PaytonP4","2024-11-05 12:39:27.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12110","PaytonP4","2024-11-05 12:39:31.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12111","PaytonP4","2024-11-05 12:39:36.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12112","FoxF2","2024-11-05 12:39:37.000000","N",,"AS","as_add_3D","2024-11-05 12:37:53.000000"
"12113","PaytonP4","2024-11-05 12:39:45.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12114","KnoxK2","2024-11-05 12:39:50.000000","Y",,"AS","as_add","2024-11-05 12:37:56.000000"
"12115","PaytonP4","2024-11-05 12:39:54.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12116","FoxF2","2024-11-05 12:40:12.000000","Y",,"AS","as_sub_3Dminus10s","2024-11-05 12:37:53.000000"
"12117","PaytonP4","2024-11-05 12:40:23.000000","N",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12118","FoxF2","2024-11-05 12:40:39.000000","Y",,"AS","as_sub_3D","2024-11-05 12:37:53.000000"
"12119","PaytonP4","2024-11-05 12:40:55.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12120","PaytonP4","2024-11-05 12:41:09.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12121","KnoxK2","2024-11-05 12:41:11.000000","Y",,"AS","as_sub","2024-11-05 12:37:56.000000"
"12122","PaytonP4","2024-11-05 12:41:15.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12123","PaytonP4","2024-11-05 12:41:19.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12124","PaytonP4","2024-11-05 12:41:23.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12125","PaytonP4","2024-11-05 12:41:29.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12126","KnoxK2","2024-11-05 12:41:31.000000","Y",,"ME","me_sub","2024-11-05 12:37:56.000000"
"12127","FoxF2","2024-11-05 12:41:34.000000","Y",,"AS","as_pv_3D","2024-11-05 12:41:25.000000"
"12128","PaytonP4","2024-11-05 12:41:36.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12129","PaytonP4","2024-11-05 12:41:42.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12130","FoxF2","2024-11-05 12:41:42.000000","Y",,"AS","as_add_3Dplus10s","2024-11-05 12:41:25.000000"
"12131","PaytonP4","2024-11-05 12:41:47.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12132","FoxF2","2024-11-05 12:42:12.000000","N",,"AS","as_add_3D","2024-11-05 12:41:25.000000"
"12133","FoxF2","2024-11-05 12:42:21.000000","Y",,"AS","as_sub_3Dminus10s","2024-11-05 12:41:25.000000"
"12134","PaytonP4","2024-11-05 12:43:14.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12135","FoxF2","2024-11-05 12:43:18.000000","Y",,"AS","as_sub_3D","2024-11-05 12:41:25.000000"
"12136","PaytonP4","2024-11-05 12:43:19.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12137","PaytonP4","2024-11-05 12:43:22.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12138","PaytonP4","2024-11-05 12:43:28.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12139","PaytonP4","2024-11-05 12:43:32.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12140","PaytonP4","2024-11-05 12:43:38.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12141","PaytonP4","2024-11-05 12:43:43.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12142","KnoxK2","2024-11-05 12:43:48.000000","Y",,"ME","me_div","2024-11-05 12:37:56.000000"
"12143","PaytonP4","2024-11-05 12:43:55.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12144","KnoxK2","2024-11-05 12:44:13.000000","Y",,"AP","ap_2ra","2024-11-05 12:37:56.000000"
"12145","KnoxK2","2024-11-05 12:44:47.000000","N",,"AP","ap_2rp","2024-11-05 12:37:56.000000"
"12146","FoxF2","2024-11-05 12:45:02.000000","Y",,"COM","com_gr2","2024-11-05 12:44:19.000000"
"12147","FoxF2","2024-11-05 12:45:07.000000","Y",,"COM","com_gr2","2024-11-05 12:44:19.000000"
"12148","FoxF2","2024-11-05 12:45:10.000000","Y",,"COM","com_gr2","2024-11-05 12:44:19.000000"
"12149","FoxF2","2024-11-05 12:45:13.000000","Y",,"COM","com_gr2","2024-11-05 12:44:19.000000"
"12150","FoxF2","2024-11-05 12:45:17.000000","Y",,"COM","com_gr2","2024-11-05 12:44:19.000000"
"12151","PaytonP4","2024-11-05 12:45:27.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12152","KnoxK2","2024-11-05 12:45:28.000000","Y",,"OTH","oth_pf","2024-11-05 12:45:12.000000"
"12153","PaytonP4","2024-11-05 12:45:31.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12154","PaytonP4","2024-11-05 12:45:35.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12155","KnoxK2","2024-11-05 12:45:38.000000","Y",,"OTH","oth_exp_np","2024-11-05 12:45:12.000000"
"12156","PaytonP4","2024-11-05 12:45:39.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12157","PaytonP4","2024-11-05 12:45:44.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12158","PaytonP4","2024-11-05 12:45:49.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12159","PaytonP4","2024-11-05 12:45:53.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12160","FoxF2","2024-11-05 12:45:55.000000","Y",,"MD","md_mult_234510","2024-11-05 12:45:42.000000"
"12161","PaytonP4","2024-11-05 12:45:57.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12162","PaytonP4","2024-11-05 12:46:02.000000","N",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12163","FoxF2","2024-11-05 12:46:06.000000","Y",,"MD","md_div_234510","2024-11-05 12:45:42.000000"
"12164","KnoxK2","2024-11-05 12:46:07.000000","N",,"OTH","oth_exp_p","2024-11-05 12:45:12.000000"
"12165","PaytonP4","2024-11-05 12:46:44.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12166","FoxF2","2024-11-05 12:46:46.000000","Y",,"MD","md_mult_234510","2024-11-05 12:46:19.000000"
"12167","PaytonP4","2024-11-05 12:46:48.000000","Y",,"COM","com_gr1","0000-00-00 00:00:00.000000"
"12168","KnoxK2","2024-11-05 12:46:57.000000","Y",,"OTH","oth_pf","2024-11-05 12:45:12.000000"
"12169","FoxF2","2024-11-05 12:46:59.000000","Y",,"MD","md_div_234510","2024-11-05 12:46:19.000000"
"12170","KnoxK2","2024-11-05 12:47:10.000000","Y",,"OTH","oth_exp_np","2024-11-05 12:45:12.000000"
"12171","KnoxK2","2024-11-05 12:51:34.000000","Y",,"OTH","oth_exp_p","2024-11-05 12:45:12.000000"
"12172","FoxF2","2024-11-05 12:52:10.000000","Y",,"AS","as_pv_3D","2024-11-05 12:49:29.000000"
"12173","FoxF2","2024-11-05 12:52:27.000000","Y",,"AS","as_add_3Dplus10s","2024-11-05 12:49:29.000000"
"12174","FoxF2","2024-11-05 12:53:19.000000","Y",,"AS","as_add_3D","2024-11-05 12:49:29.000000"
"12175","FoxF2","2024-11-05 12:53:29.000000","Y",,"AS","as_sub_3Dminus10s","2024-11-05 12:49:29.000000"
"12176","KnoxK2","2024-11-06 09:33:58.000000","Y",,"AS","as_pv","2024-11-06 09:33:44.000000"
