username,quiz_name,category,grade,timestamp,date,time,num_total,num_correct,percent_correct,mastery,mastery_timestamp,mastery_date,mastery_time
CharlotteC14,COM1,CO,1,2024-12-10 14:18:10,2024-12-10,14:18:10,5,5,1.0,1,2024-12-10 14:18:10,2024-12-10,14:18:10
KnoxK2,MF3,MF,3,2024-12-10 14:18:00,2024-12-10,14:18:00,100,100,1.0,0,2024-12-10 14:19:41,2024-12-10,14:19:41
CharlotteC14,COM1,CO,1,2024-12-10 14:18:49,2024-12-10,14:18:49,5,5,1.0,1,2024-12-10 14:18:10,2024-12-10,14:18:10
AyaA2,MF2,,2,2024-12-10 14:17:55,2024-12-10,14:17:55,100,100,1.0,0,,,
CharlotteC14,COM1,CO,1,2024-12-10 14:19:24,2024-12-10,14:19:24,5,5,1.0,1,2024-12-10 14:18:10,2024-12-10,14:18:10
CharlotteC14,COM1,CO,1,2024-12-10 14:20:03,2024-12-10,14:20:03,5,5,1.0,1,2024-12-10 14:18:10,2024-12-10,14:18:10
AyaA2,MF3,MF,3,2024-12-10 14:19:49,2024-12-10,14:19:49,100,100,1.0,0,2024-12-12 14:50:35,2024-12-12,14:50:35
KnoxK2,MF3,MF,3,2024-12-10 14:19:41,2024-12-10,14:19:41,100,100,1.0,1,2024-12-10 14:19:41,2024-12-10,14:19:41
CharlotteC14,AS1,AS,1,2024-12-10 14:21:05,2024-12-10,14:21:05,5,5,1.0,0,2024-12-10 14:22:42,2024-12-10,14:22:42
AyaA2,MF3,MF,3,2024-12-10 14:22:15,2024-12-10,14:22:15,100,100,1.0,0,2024-12-12 14:50:35,2024-12-12,14:50:35
CharlotteC14,AS1,AS,1,2024-12-10 14:22:42,2024-12-10,14:22:42,5,5,1.0,1,2024-12-10 14:22:42,2024-12-10,14:22:42
CharlotteC14,AS1,AS,1,2024-12-10 14:24:14,2024-12-10,14:24:14,5,5,1.0,1,2024-12-10 14:22:42,2024-12-10,14:22:42
CharlotteC14,AS1,AS,1,2024-12-10 14:25:32,2024-12-10,14:25:32,5,5,1.0,1,2024-12-10 14:22:42,2024-12-10,14:22:42
CharlotteC14,AS1,AS,1,2024-12-10 14:28:02,2024-12-10,14:28:02,5,5,1.0,1,2024-12-10 14:22:42,2024-12-10,14:22:42
CharlotteC14,COM2,CO,2,2024-12-10 14:29:41,2024-12-10,14:29:41,5,5,1.0,1,2024-08-21 12:40:19,2024-08-21,12:40:19
KnoxK2,MF2,MF,2,2024-12-10 14:29:45,2024-12-10,14:29:45,100,100,1.0,0,2024-12-18 09:41:30,2024-12-18,09:41:30
AyaA2,MF3,MF,3,2024-12-10 14:30:32,2024-12-10,14:30:32,100,100,1.0,0,2024-12-12 14:50:35,2024-12-12,14:50:35
CharlotteC14,AS2,AS,2,2024-12-10 14:33:15,2024-12-10,14:33:15,5,5,1.0,0,2024-12-10 14:39:02,2024-12-10,14:39:02
KnoxK2,MF3,MF,3,2024-12-10 14:35:05,2024-12-10,14:35:05,100,100,1.0,1,2024-12-10 14:19:41,2024-12-10,14:19:41
CharlotteC14,AS2,AS,2,2024-12-10 14:35:38,2024-12-10,14:35:38,5,5,1.0,0,2024-12-10 14:39:02,2024-12-10,14:39:02
CharlotteC14,AS2,AS,2,2024-12-10 14:39:02,2024-12-10,14:39:02,5,5,1.0,1,2024-12-10 14:39:02,2024-12-10,14:39:02
CharlotteC14,MF2,MF,2,2024-12-10 14:40:58,2024-12-10,14:40:58,100,60,0.6,0,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-10 14:43:30,2024-12-10,14:43:30,100,40,0.4,0,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-10 14:44:44,2024-12-10,14:44:44,100,90,0.9,0,2024-12-10 14:52:50,2024-12-10,14:52:50
KnoxK2,PRO6,PR,6,2024-12-10 14:45:53,2024-12-10,14:45:53,4,4,1.0,1,2024-11-20 11:59:05,2024-11-20,11:59:05
CharlotteC14,MF2,MF,2,2024-12-10 14:46:41,2024-12-10,14:46:41,100,100,1.0,0,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-10 14:47:53,2024-12-10,14:47:53,100,60,0.6,0,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-10 14:49:43,2024-12-10,14:49:43,100,100,1.0,0,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-10 14:52:50,2024-12-10,14:52:50,100,100,1.0,1,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-10 14:54:10,2024-12-10,14:54:10,100,100,1.0,1,2024-12-10 14:52:50,2024-12-10,14:52:50
KnoxK2,PRO6,PR,6,2024-12-10 14:50:15,2024-12-10,14:50:15,4,4,1.0,1,2024-11-20 11:59:05,2024-11-20,11:59:05
CharlotteC14,MF2,MF,2,2024-12-10 14:55:26,2024-12-10,14:55:26,100,60,0.6,1,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-10 14:56:40,2024-12-10,14:56:40,100,100,1.0,1,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-10 14:59:12,2024-12-10,14:59:12,100,80,0.8,1,2024-12-10 14:52:50,2024-12-10,14:52:50
FoxF2,MF2,MF,2,2024-12-10 15:06:32,2024-12-10,15:06:32,100,100,1.0,0,2024-12-10 15:15:19,2024-12-10,15:15:19
PaytonP4,MF2,,2,2024-12-10 15:05:47,2024-12-10,15:05:47,100,30,0.3,0,,,
PaytonP4,COM1,CO,1,2024-12-10 15:08:06,2024-12-10,15:08:06,5,4,0.8,1,2024-10-16 13:22:48,2024-10-16,13:22:48
FoxF2,MF2,MF,2,2024-12-10 15:09:28,2024-12-10,15:09:28,100,100,1.0,0,2024-12-10 15:15:19,2024-12-10,15:15:19
FoxF2,MF2,MF,2,2024-12-10 15:11:09,2024-12-10,15:11:09,100,100,1.0,0,2024-12-10 15:15:19,2024-12-10,15:15:19
FoxF2,MF2,MF,2,2024-12-10 15:13:10,2024-12-10,15:13:10,100,100,1.0,0,2024-12-10 15:15:19,2024-12-10,15:15:19
IyanaI,MF2,,2,2024-12-10 15:12:58,2024-12-10,15:12:58,100,30,0.3,0,,,
FoxF2,MF2,MF,2,2024-12-10 15:15:19,2024-12-10,15:15:19,100,100,1.0,1,2024-12-10 15:15:19,2024-12-10,15:15:19
IyanaI,MF2,,2,2024-12-10 15:15:03,2024-12-10,15:15:03,100,50,0.5,0,,,
PaytonP4,MF2,,2,2024-12-10 15:15:53,2024-12-10,15:15:53,100,50,0.5,0,,,
IyanaI,MF2,,2,2024-12-10 15:16:53,2024-12-10,15:16:53,100,80,0.8,0,,,
PaytonP4,MF2,,2,2024-12-10 15:17:30,2024-12-10,15:17:30,100,40,0.4,0,,,
IyanaI,MF2,,2,2024-12-10 15:18:57,2024-12-10,15:18:57,100,40,0.4,0,,,
PaytonP4,COM2,CO,2,2024-12-10 15:19:24,2024-12-10,15:19:24,5,5,1.0,1,2024-08-07 12:12:30,2024-08-07,12:12:30
IyanaI,MF2,,2,2024-12-10 15:20:44,2024-12-10,15:20:44,100,80,0.8,0,,,
PaytonP4,MF2,,2,2024-12-10 15:21:18,2024-12-10,15:21:18,100,50,0.5,0,,,
PaytonP4,MF2,,2,2024-12-10 15:23:16,2024-12-10,15:23:16,100,60,0.6,0,,,
IyanaI,MF2,,2,2024-12-10 15:24:19,2024-12-10,15:24:19,100,70,0.7,0,,,
IyanaI,MF2,,2,2024-12-10 15:26:14,2024-12-10,15:26:14,100,60,0.6,0,,,
IyanaI,MF2,,2,2024-12-10 15:28:01,2024-12-10,15:28:01,100,30,0.3,0,,,
PaytonP4,MF2,,2,2024-12-10 15:29:27,2024-12-10,15:29:27,100,40,0.4,0,,,
IyanaI,MF2,,2,2024-12-10 15:29:34,2024-12-10,15:29:34,100,20,0.2,0,,,
PaytonP4,COM2,CO,2,2024-12-10 15:32:43,2024-12-10,15:32:43,5,3,0.6,1,2024-08-07 12:12:30,2024-08-07,12:12:30
PaytonP4,COM2,CO,2,2024-12-10 15:33:50,2024-12-10,15:33:50,5,5,1.0,1,2024-08-07 12:12:30,2024-08-07,12:12:30
PaytonP4,COM2,CO,2,2024-12-10 15:34:38,2024-12-10,15:34:38,5,5,1.0,1,2024-08-07 12:12:30,2024-08-07,12:12:30
PaytonP4,COM1,CO,1,2024-12-10 15:37:09,2024-12-10,15:37:09,5,4,0.8,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,COM1,CO,1,2024-12-10 15:38:35,2024-12-10,15:38:35,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,COM1,CO,1,2024-12-10 15:40:37,2024-12-10,15:40:37,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
IyanaI,MF2,,2,2024-12-10 15:44:21,2024-12-10,15:44:21,100,30,0.3,0,,,
PaytonP4,COM2,CO,2,2024-12-10 15:54:10,2024-12-10,15:54:10,5,5,1.0,1,2024-08-07 12:12:30,2024-08-07,12:12:30
KnoxK2,MF2,MF,2,2024-12-12 14:30:12,2024-12-12,14:30:12,100,100,1.0,0,2024-12-18 09:41:30,2024-12-18,09:41:30
CharlotteC14,MF2,MF,2,2024-12-12 14:32:17,2024-12-12,14:32:17,100,60,0.6,1,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-12 14:33:33,2024-12-12,14:33:33,100,87,0.87,1,2024-12-10 14:52:50,2024-12-10,14:52:50
KnoxK2,MF2,MF,2,2024-12-12 14:37:59,2024-12-12,14:37:59,100,100,1.0,0,2024-12-18 09:41:30,2024-12-18,09:41:30
CharlotteC14,MF2,MF,2,2024-12-12 14:38:03,2024-12-12,14:38:03,100,100,1.0,1,2024-12-10 14:52:50,2024-12-10,14:52:50
KnoxK2,MF2,MF,2,2024-12-12 14:39:17,2024-12-12,14:39:17,100,100,1.0,0,2024-12-18 09:41:30,2024-12-18,09:41:30
CharlotteC14,MF2,MF,2,2024-12-12 14:40:11,2024-12-12,14:40:11,100,47,0.47,1,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-12 14:41:31,2024-12-12,14:41:31,100,100,1.0,1,2024-12-10 14:52:50,2024-12-10,14:52:50
KnoxK2,COM4,,4,2024-12-12 14:42:25,2024-12-12,14:42:25,5,4,0.8,0,,,
KnoxK2,COM5,CO,5,2024-12-12 14:43:33,2024-12-12,14:43:33,4,3,0.75,1,2024-11-05 12:14:35,2024-11-05,12:14:35
CharlotteC14,MF2,MF,2,2024-12-12 14:45:41,2024-12-12,14:45:41,100,100,1.0,1,2024-12-10 14:52:50,2024-12-10,14:52:50
AyaA2,MF3,MF,3,2024-12-12 14:47:09,2024-12-12,14:47:09,100,100,1.0,0,2024-12-12 14:50:35,2024-12-12,14:50:35
AyaA2,MF3,MF,3,2024-12-12 14:50:35,2024-12-12,14:50:35,100,100,1.0,1,2024-12-12 14:50:35,2024-12-12,14:50:35
CharlotteC14,MF2,MF,2,2024-12-12 14:50:35,2024-12-12,14:50:35,100,100,1.0,1,2024-12-10 14:52:50,2024-12-10,14:52:50
KnoxK2,DEC,DE,4,2024-12-12 14:50:43,2024-12-12,14:50:43,5,5,1.0,0,2024-12-12 15:05:27,2024-12-12,15:05:27
AyaA2,MF2,,2,2024-12-12 14:52:50,2024-12-12,14:52:50,100,93,0.93,0,,,
CharlotteC14,MF2,MF,2,2024-12-12 14:52:48,2024-12-12,14:52:48,100,100,1.0,1,2024-12-10 14:52:50,2024-12-10,14:52:50
CharlotteC14,MF2,MF,2,2024-12-12 14:54:24,2024-12-12,14:54:24,100,100,1.0,1,2024-12-10 14:52:50,2024-12-10,14:52:50
KnoxK2,DEC,DE,4,2024-12-12 14:54:08,2024-12-12,14:54:08,5,5,1.0,0,2024-12-12 15:05:27,2024-12-12,15:05:27
KnoxK2,DEC,DE,4,2024-12-12 15:01:50,2024-12-12,15:01:50,5,5,1.0,0,2024-12-12 15:05:27,2024-12-12,15:05:27
KnoxK2,DEC,DE,4,2024-12-12 15:05:27,2024-12-12,15:05:27,5,5,1.0,1,2024-12-12 15:05:27,2024-12-12,15:05:27
KnoxK2,DEC,DE,4,2024-12-12 15:08:16,2024-12-12,15:08:16,5,5,1.0,1,2024-12-12 15:05:27,2024-12-12,15:05:27
PaytonP4,MF2,,2,2024-12-12 15:31:04,2024-12-12,15:31:04,100,0,0.0,0,,,
PaytonP4,MF2,,2,2024-12-12 15:32:30,2024-12-12,15:32:30,100,60,0.6,0,,,
PaytonP4,MF2,,2,2024-12-12 15:35:00,2024-12-12,15:35:00,100,33,0.33,0,,,
PaytonP4,COM2,CO,2,2024-12-12 15:36:51,2024-12-12,15:36:51,5,5,1.0,1,2024-08-07 12:12:30,2024-08-07,12:12:30
OarielO,MF2,,2,2024-12-12 15:40:01,2024-12-12,15:40:01,100,33,0.33,0,,,
IyanaI,AS2,AS,2,2024-12-12 15:30:51,2024-12-12,15:30:51,5,4,0.8,0,2024-12-18 10:53:55,2024-12-18,10:53:55
PaytonP4,COM1,CO,1,2024-12-12 15:44:18,2024-12-12,15:44:18,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,MF3,,3,2024-12-12 15:45:32,2024-12-12,15:45:32,100,47,0.47,0,,,
OarielO,MF2,,2,2024-12-12 15:47:01,2024-12-12,15:47:01,100,80,0.8,0,,,
PaytonP4,COM1,CO,1,2024-12-12 15:49:18,2024-12-12,15:49:18,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,COM1,CO,1,2024-12-12 15:50:31,2024-12-12,15:50:31,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,AS1,AS,1,2024-12-12 15:53:07,2024-12-12,15:53:07,5,5,1.0,1,2024-11-20 11:13:47,2024-11-20,11:13:47
PaytonP4,COM2,CO,2,2024-12-17 14:08:46,2024-12-17,14:08:46,5,5,1.0,1,2024-08-07 12:12:30,2024-08-07,12:12:30
PaytonP4,COM1,CO,1,2024-12-17 14:18:58,2024-12-17,14:18:58,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
CharlotteC14,LG3,LG,3,2024-12-17 14:20:35,2024-12-17,14:20:35,5,5,1.0,0,2024-12-17 14:31:30,2024-12-17,14:31:30
KnoxK2,LG,LG,4,2024-12-17 14:22:03,2024-12-17,14:22:03,4,4,1.0,1,2024-12-17 14:22:03,2024-12-17,14:22:03
CharlotteC14,LG3,LG,3,2024-12-17 14:23:13,2024-12-17,14:23:13,5,5,1.0,0,2024-12-17 14:31:30,2024-12-17,14:31:30
KnoxK2,LG,LG,4,2024-12-17 14:24:22,2024-12-17,14:24:22,4,4,1.0,1,2024-12-17 14:22:03,2024-12-17,14:22:03
CharlotteC14,LG3,LG,3,2024-12-17 14:26:23,2024-12-17,14:26:23,5,5,1.0,0,2024-12-17 14:31:30,2024-12-17,14:31:30
KnoxK2,LG,LG,4,2024-12-17 14:26:58,2024-12-17,14:26:58,4,4,1.0,1,2024-12-17 14:22:03,2024-12-17,14:22:03
CharlotteC14,LG3,LG,3,2024-12-17 14:28:58,2024-12-17,14:28:58,5,5,1.0,0,2024-12-17 14:31:30,2024-12-17,14:31:30
KnoxK2,LG,LG,4,2024-12-17 14:29:43,2024-12-17,14:29:43,4,4,1.0,1,2024-12-17 14:22:03,2024-12-17,14:22:03
CharlotteC14,LG3,LG,3,2024-12-17 14:31:30,2024-12-17,14:31:30,5,5,1.0,1,2024-12-17 14:31:30,2024-12-17,14:31:30
KnoxK2,LG,LG,4,2024-12-17 14:32:45,2024-12-17,14:32:45,4,4,1.0,1,2024-12-17 14:22:03,2024-12-17,14:22:03
CharlotteC14,MF3,MF,3,2024-12-17 14:34:38,2024-12-17,14:34:38,100,93,0.93,0,2025-03-11 14:23:56,2025-03-11,14:23:56
CharlotteC14,MF3,MF,3,2024-12-17 14:36:02,2024-12-17,14:36:02,100,67,0.67,0,2025-03-11 14:23:56,2025-03-11,14:23:56
CharlotteC14,COM3,CO,3,2024-12-17 14:39:59,2024-12-17,14:39:59,4,4,1.0,0,2025-01-07 14:00:18,2025-01-07,14:00:18
PaytonP4,AS1,AS,1,2024-12-17 14:37:48,2024-12-17,14:37:48,5,4,0.8,1,2024-11-20 11:13:47,2024-11-20,11:13:47
AyaA2,AP,,4,2024-12-17 14:45:08,2024-12-17,14:45:08,6,3,0.5,0,,,
FoxF2,LG3,LG,3,2024-12-17 15:17:59,2024-12-17,15:17:59,5,5,1.0,0,2024-12-18 10:15:03,2024-12-18,10:15:03
IyanaI,MD2,MD,2,2024-12-17 15:06:41,2024-12-17,15:06:41,4,4,1.0,0,2024-12-17 15:27:03,2024-12-17,15:27:03
IyanaI,MD2,MD,2,2024-12-17 15:27:03,2024-12-17,15:27:03,4,4,1.0,1,2024-12-17 15:27:03,2024-12-17,15:27:03
FoxF2,MD3,,3,2024-12-17 15:24:52,2024-12-17,15:24:52,4,4,1.0,0,,,
IyanaI,MD2,MD,2,2024-12-17 15:41:24,2024-12-17,15:41:24,4,4,1.0,1,2024-12-17 15:27:03,2024-12-17,15:27:03
PaytonP4,COM1,CO,1,2024-12-18 09:19:16,2024-12-18,09:19:16,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
KnoxK2,OTH5,,5,2024-12-18 09:28:53,2024-12-18,09:28:53,6,5,0.8333333333333334,0,,,
KnoxK2,MF2,MF,2,2024-12-18 09:41:30,2024-12-18,09:41:30,100,100,1.0,1,2024-12-18 09:41:30,2024-12-18,09:41:30
OamirO,COM1,CO,1,2024-12-18 09:58:01,2024-12-18,09:58:01,5,5,1.0,1,2024-12-18 09:58:01,2024-12-18,09:58:01
OamirO,COM1,CO,1,2024-12-18 09:58:34,2024-12-18,09:58:34,5,4,0.8,1,2024-12-18 09:58:01,2024-12-18,09:58:01
OamirO,COM1,CO,1,2024-12-18 09:59:17,2024-12-18,09:59:17,5,5,1.0,1,2024-12-18 09:58:01,2024-12-18,09:58:01
OamirO,COM1,CO,1,2024-12-18 09:59:56,2024-12-18,09:59:56,5,5,1.0,1,2024-12-18 09:58:01,2024-12-18,09:58:01
OamirO,AS1,AS,1,2024-12-18 10:01:01,2024-12-18,10:01:01,5,4,0.8,1,2024-08-29 12:13:10,2024-08-29,12:13:10
OamirO,MF2,,2,2024-12-18 10:04:49,2024-12-18,10:04:49,100,40,0.4,0,,,
OamirO,MF2,,2,2024-12-18 10:07:00,2024-12-18,10:07:00,100,67,0.67,0,,,
OamirO,MF2,,2,2024-12-18 10:09:02,2024-12-18,10:09:02,100,33,0.33,0,,,
FoxF2,AS3,,3,2024-12-18 10:01:00,2024-12-18,10:01:00,6,6,1.0,0,,,
OamirO,MF2,,2,2024-12-18 10:10:48,2024-12-18,10:10:48,100,60,0.6,0,,,
OamirO,MF2,,2,2024-12-18 10:12:07,2024-12-18,10:12:07,100,53,0.53,0,,,
PaytonP4,MF3,,3,2024-12-18 10:12:30,2024-12-18,10:12:30,100,100,1.0,0,,,
OamirO,MF2,,2,2024-12-18 10:13:20,2024-12-18,10:13:20,100,67,0.67,0,,,
OamirO,MF2,,2,2024-12-18 10:15:11,2024-12-18,10:15:11,100,80,0.8,0,,,
AyaA2,MF3,MF,3,2024-12-18 10:15:45,2024-12-18,10:15:45,100,100,1.0,1,2024-12-12 14:50:35,2024-12-12,14:50:35
FoxF2,LG3,LG,3,2024-12-18 10:15:03,2024-12-18,10:15:03,5,5,1.0,1,2024-12-18 10:15:03,2024-12-18,10:15:03
OamirO,MF2,,2,2024-12-18 10:16:42,2024-12-18,10:16:42,100,40,0.4,0,,,
AyaA2,AS3,AS,3,2024-12-18 10:17:07,2024-12-18,10:17:07,6,6,1.0,1,2024-12-18 10:17:07,2024-12-18,10:17:07
AyaA2,COM3,CO,3,2024-12-18 10:21:56,2024-12-18,10:21:56,4,3,0.75,0,2025-01-31 09:29:32,2025-01-31,09:29:32
KnoxK2,GMS6,,6,2024-12-18 10:19:10,2024-12-18,10:19:10,7,5,0.7142857142857143,0,,,
KnoxK2,GMS6,,6,2024-12-18 10:24:25,2024-12-18,10:24:25,7,6,0.8571428571428571,0,,,
KnoxK2,GMS7,,7,2024-12-18 10:41:56,2024-12-18,10:41:56,6,3,0.5,0,,,
IyanaI,MD2,MD,2,2024-12-18 10:41:43,2024-12-18,10:41:43,4,4,1.0,1,2024-12-17 15:27:03,2024-12-17,15:27:03
PaytonP4,AS1,AS,1,2024-12-18 10:52:14,2024-12-18,10:52:14,5,5,1.0,1,2024-11-20 11:13:47,2024-11-20,11:13:47
IyanaI,AS2,AS,2,2024-12-18 10:53:55,2024-12-18,10:53:55,5,5,1.0,1,2024-12-18 10:53:55,2024-12-18,10:53:55
CyrusC3,MF3,MF,3,2024-12-18 11:00:09,2024-12-18,11:00:09,100,67,0.67,0,2024-12-18 11:11:06,2024-12-18,11:11:06
CyrusC3,MF3,MF,3,2024-12-18 11:03:02,2024-12-18,11:03:02,100,93,0.93,0,2024-12-18 11:11:06,2024-12-18,11:11:06
CyrusC3,MF3,MF,3,2024-12-18 11:03:02,2024-12-18,11:03:02,100,100,1.0,0,2024-12-18 11:11:06,2024-12-18,11:11:06
IyanaI,AS2,AS,2,2024-12-18 11:02:17,2024-12-18,11:02:17,5,5,1.0,1,2024-12-18 10:53:55,2024-12-18,10:53:55
PaytonP4,MF2,,2,2024-12-18 11:06:59,2024-12-18,11:06:59,100,73,0.73,0,,,
CyrusC3,MF3,MF,3,2024-12-18 11:07:27,2024-12-18,11:07:27,100,100,1.0,0,2024-12-18 11:11:06,2024-12-18,11:11:06
CyrusC3,MF3,MF,3,2024-12-18 11:11:06,2024-12-18,11:11:06,100,100,1.0,1,2024-12-18 11:11:06,2024-12-18,11:11:06
CyrusC3,MF3,MF,3,2024-12-18 11:14:55,2024-12-18,11:14:55,100,93,0.93,1,2024-12-18 11:11:06,2024-12-18,11:11:06
CyrusC3,MF2,,2,2024-12-18 11:16:56,2024-12-18,11:16:56,100,87,0.87,0,,,
PaytonP4,MF2,,2,2024-12-19 09:46:25,2024-12-19,09:46:25,100,53,0.53,0,,,
PaytonP4,AS1,AS,1,2024-12-19 09:54:15,2024-12-19,09:54:15,5,4,0.8,1,2024-11-20 11:13:47,2024-11-20,11:13:47
PaytonP4,AS1,AS,1,2024-12-19 09:57:27,2024-12-19,09:57:27,5,3,0.6,1,2024-11-20 11:13:47,2024-11-20,11:13:47
PaytonP4,COM1,CO,1,2024-12-19 10:00:00,2024-12-19,10:00:00,5,3,0.6,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,COM1,CO,1,2024-12-19 10:00:32,2024-12-19,10:00:32,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,COM1,CO,1,2024-12-19 10:01:30,2024-12-19,10:01:30,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,COM1,CO,1,2024-12-19 10:03:19,2024-12-19,10:03:19,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,COM1,CO,1,2024-12-19 10:05:04,2024-12-19,10:05:04,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,AS1,AS,1,2024-12-19 10:07:28,2024-12-19,10:07:28,5,5,1.0,1,2024-11-20 11:13:47,2024-11-20,11:13:47
KnoxK2,MD,,4,2024-12-19 10:08:09,2024-12-19,10:08:09,5,5,1.0,0,,,
AyaA2,COM6,CO,6,2024-12-19 10:13:44,2024-12-19,10:13:44,5,5,1.0,0,2025-02-18 14:35:09,2025-02-18,14:35:09
AyaA2,COM6,CO,6,2024-12-19 10:14:26,2024-12-19,10:14:26,5,4,0.8,0,2025-02-18 14:35:09,2025-02-18,14:35:09
OarielO,MF2,,2,2024-12-19 10:19:05,2024-12-19,10:19:05,100,67,0.67,0,,,
OamirO,COM1,CO,1,2024-12-19 10:21:25,2024-12-19,10:21:25,5,5,1.0,1,2024-12-18 09:58:01,2024-12-18,09:58:01
OamirO,COM1,CO,1,2024-12-19 10:21:52,2024-12-19,10:21:52,5,5,1.0,1,2024-12-18 09:58:01,2024-12-18,09:58:01
OamirO,COM1,CO,1,2024-12-19 10:22:32,2024-12-19,10:22:32,5,5,1.0,1,2024-12-18 09:58:01,2024-12-18,09:58:01
OarielO,MF2,,2,2024-12-19 10:22:08,2024-12-19,10:22:08,100,87,0.87,0,,,
OamirO,AS1,AS,1,2024-12-19 10:23:33,2024-12-19,10:23:33,5,5,1.0,1,2024-08-29 12:13:10,2024-08-29,12:13:10
OarielO,MF2,,2,2024-12-19 10:23:35,2024-12-19,10:23:35,100,60,0.6,0,,,
OarielO,MF2,,2,2024-12-19 10:28:07,2024-12-19,10:28:07,100,40,0.4,0,,,
OamirO,COM3,,3,2024-12-19 11:03:17,2024-12-19,11:03:17,4,3,0.75,0,,,
OamirO,MF2,,2,2024-12-19 11:08:36,2024-12-19,11:08:36,100,27,0.27,0,,,
OamirO,COM2,CO,2,2024-12-19 11:10:28,2024-12-19,11:10:28,5,5,1.0,1,2024-11-21 14:14:44,2024-11-21,14:14:44
OarielO,MF2,,2,2025-01-07 14:01:45,2025-01-07,14:01:45,100,0,0.0,0,,,
CharlotteC14,COM3,CO,3,2025-01-07 14:00:18,2025-01-07,14:00:18,4,4,1.0,1,2025-01-07 14:00:18,2025-01-07,14:00:18
CharlotteC14,COM3,CO,3,2025-01-07 14:05:15,2025-01-07,14:05:15,4,4,1.0,1,2025-01-07 14:00:18,2025-01-07,14:00:18
CharlotteC14,COM3,CO,3,2025-01-07 14:06:09,2025-01-07,14:06:09,4,3,0.75,1,2025-01-07 14:00:18,2025-01-07,14:00:18
CharlotteC14,COM3,CO,3,2025-01-07 14:06:46,2025-01-07,14:06:46,4,3,0.75,1,2025-01-07 14:00:18,2025-01-07,14:00:18
CharlotteC14,COM3,CO,3,2025-01-07 14:16:33,2025-01-07,14:16:33,4,4,1.0,1,2025-01-07 14:00:18,2025-01-07,14:00:18
CharlotteC14,COM3,CO,3,2025-01-07 14:17:48,2025-01-07,14:17:48,4,4,1.0,1,2025-01-07 14:00:18,2025-01-07,14:00:18
CharlotteC14,COM3,CO,3,2025-01-07 14:18:49,2025-01-07,14:18:49,4,4,1.0,1,2025-01-07 14:00:18,2025-01-07,14:00:18
CharlotteC14,COM3,CO,3,2025-01-07 14:19:32,2025-01-07,14:19:32,4,4,1.0,1,2025-01-07 14:00:18,2025-01-07,14:00:18
CharlotteC14,COM3,CO,3,2025-01-07 14:21:40,2025-01-07,14:21:40,4,4,1.0,1,2025-01-07 14:00:18,2025-01-07,14:00:18
CharlotteC14,LG3,LG,3,2025-01-07 14:28:44,2025-01-07,14:28:44,5,5,1.0,1,2024-12-17 14:31:30,2024-12-17,14:31:30
AyaA2,ME,,4,2025-01-07 14:38:50,2025-01-07,14:38:50,8,2,0.25,0,,,
PaytonP4,COM1,CO,1,2025-01-07 15:03:54,2025-01-07,15:03:54,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,COM1,CO,1,2025-01-07 15:14:56,2025-01-07,15:14:56,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
PaytonP4,COM1,CO,1,2025-01-07 15:15:23,2025-01-07,15:15:23,5,5,1.0,1,2024-10-16 13:22:48,2024-10-16,13:22:48
OamirO,COM2,CO,2,2025-01-07 15:30:39,2025-01-07,15:30:39,5,5,1.0,1,2024-11-21 14:14:44,2024-11-21,14:14:44
